CODICEIDENTIFICATIVOSITO;LATITUDINE
12754;43,4002021
12755;38,4368608
12756;43,784336
12758;39,3006034
12759;41,1659505
12760;40,4324193
12762;37,8592412
12764;41,7776205
12767;45,9038535
12771;41,9027835
12772;38,105342
12773;38,09349821
12777;42,438452
12778;39,8127898
12780;42,094316
12781;44,7284465
12782;42,52042804
12783;45,34830987
12784;40,6436954
12786;45,1946396
12787;44,4709493
12788;41,8942755
12789;41,9027835
12790;45,5562493
12792;36,97886728
12793;38,16148048
12794;45,3108265
12795;40,8454988
12796;37,84132184
12797;38,63319971
12798;41,1098576
12799;41,490836
12800;41,9027835
12804;41,782943
12806;41,1128491
12808;40,73046
12809;44,84293657
12810;41,222802
12811;38,072505
12812;44,84307918
12813;45,5001189
12814;44,3274964
12815;44,2931646
12816;43,8657228
12817;44,9010072
12818;38,16188506
12819;40,318182
12820;40,2563976
12821;43,05849
12822;38,194468
12826;38,1260084
12827;39,749786
12828;40,6636085
12829;41,943919
12830;40,9613
12835;42,5725639
12836;46,20896143
12837;38,6804623
12838;44,5838848
12839;41,9027835
12840;45,51890973
12842;43,2333107
12845;39,752962
12846;41,9027835
12847;43,4693113
12848;45,69009
12849;40,8206628
12850;41,4709382
12851;40,8484804
12852;40,39618
12853;37,5225347
12854;43,5478671
12856;41,7176924
12857;41,0690063
12858;40,79358
12859;37,5125551
12860;44,9879226
12861;44,434729
12862;40,9141424
12863;40,3123282
12864;38,2071996
12865;41,4499144
12866;41,9089721
12867;43,570462
12868;44,9940661
12878;43,6916922
12882;37,1616646
12883;41,2612625
12884;41,9027835
12885;41,8530588
12886;41,9023677
12887;41,9027835
12888;45,5333739
12889;45,9416371
12890;44,9617664
12891;45,5234845
12892;45,5436664
12893;41,0294242
12894;45,9656393
12896;39,981352
12896;39,981352
12897;45,3766788
12898;45,6554521
12898;45,6554521
12898;45,6554521
12899;45,4108855
12900;40,884558
12901;39,148402
12902;40,9053176
12903;45,0447077
12904;44,3603916
12905;45,523356
12906;41,3007982
12907;41,8082122
12908;41,9027835
12909;41,2018
12910;45,5429184
12911;40,7013042
12914;38,4299627
12915;40,5695251
12916;41,9027835
12917;45,01273496
12918;44,4783962
12919;38,15660199
12920;38,139875
12921;46,0964669
12922;40,7617757
12923;38,0838114
12924;41,40796873
12925;44,4025961
12926;44,4954783
12927;45,7493687
12928;45,571782
12929;42,4638658
12930;40,6978674
12931;41,9027835
12932;38,90639799
12933;42,522331
12934;45,65655476
12935;45,709252
12937;41,6280095
12938;37,8417471
12940;40,663125
12941;40,8611819
12944;44,0470805
12945;44,017673
12946;45,6537724
12947;42,5837732
12948;41,8313203
12949;40,63291458
12951;40,6859268
12952;45,2874658
12952;45,2874658
12953;37,7951133
12954;36,9509495
12955;42,3341954
12956;39,812233
12957;41,0034506
12958;45,649986
12959;41,7084879
12960;39,2956267
12961;45,47858867
12962;38,1585638
12963;40,2317753
12964;40,5652169
12965;43,5607867
12967;45,9724923
12968;43,3383471
12969;41,9027835
12969;41,9027835
12972;38,1035914
12975;41,9027835
12976;42,3549178
12977;45,7749653
12978;46,5203538
12979;41,721555
12980;45,355789
12983;41,9027835
12984;40,645113
12985;41,9027835
12986;45,9713485
12986;45,9713485
12987;43,3239836
12988;38,149623
12989;43,939017
12990;38,1449629
12991;40,7444438
12992;39,2177434
12993;45,0699791
12996;40,9022898
12997;43,3310472
12998;43,3399302
13001;40,4007452
13002;42,2275634
13003;41,1522205
13004;45,9575974
13004;45,9575974
13005;45,5456788
13006;44,9116065
13007;42,30304047
13008;46,0887749
13009;40,9772807
13010;41,224435
13011;41,24518781
13012;43,782948
13013;43,3104014
13014;45,0433
13015;43,7113498
13016;43,45228
13019;42,5781967
13020;42,9896481
13021;41,9027835
13024;41,8981753
13025;40,7949053
13026;41,453357
13027;41,0082219
13028;41,12092965
13029;41,1034118
13030;45,3093978
13032;37,7937775
13033;43,5911709
13034;37,6663085
13035;40,829698
13035;40,829698
13036;38,162829
13039;40,52521
13040;38,4846344
13041;45,609215
13043;40,8941365
13044;44,845333
13045;41,8898706
13046;40,2743383
13047;37,095322
13048;39,7931053
13049;40,208593
13052;43,6652144
13054;44,7813667
13055;39,2525523
13056;44,0442545
13057;45,4379
13058;41,89976
13060;41,9027835
13061;41,8697196
13062;42,4256695
13062;42,4256695
13063;45,7483264
13064;39,5157279
13065;36,8322111
13066;45,4307056
13066;45,4307056
13067;40,7269086
13068;45,277577
13069;43,3210785
13070;39,982887
13071;45,6996923
13072;45,8072952
13072;45,8072952
13074;37,5606247
13075;37,6146813
13082;40,625907
13083;40,6265426
13087;45,53556157
13088;38,2155935
13089;41,1993737
13090;37,5174968
13091;41,125013
13092;41,02517096
13094;40,7001781
13095;44,4950618
13096;40,5555697
13097;41,5010943
13099;41,8241556
13100;43,09792
13101;42,5781981
13102;39,1728808
13103;40,6040591
13105;40,62035181
13106;41,20791304
13107;43,819608
13109;41,28482412
13110;44,4196668
13113;45,6739768
13114;41,8680132
13115;45,9576239
13116;45,4739692
13118;45,888708
13119;41,8950073
13123;40,97453404
13124;45,7204237
13125;41,2209477
13126;41,1145932
13127;42,99780482
13127;42,99780482
13130;45,1871196
13131;45,6993319
13132;40,6383223
13134;46,0674676
13135;41,9027835
13136;44,0488873
13137;38,3227546
13138;39,2336965
13139;40,796075
13140;45,103783
13141;41,9027835
13142;39,253201
13143;44,6132072
13144;37,8592412
13146;40,6090772
13148;45,2045141
13149;41,9027835
13150;40,0829984
13151;39,2406785
13152;43,2957267
13153;45,55411
13154;45,4458558
13155;41,0113307
13157;39,4937617
13158;41,9027835
13159;41,4921626
13161;45,513688
13163;41,40590023
13164;41,9027835
13165;43,90494719
13166;44,6411093
13167;43,164898
13169;45,620136
13170;39,54443914
13171;43,7823596
13172;44,3384544
13173;43,088603
13174;41,1095713
13176;39,5565421
13177;41,0287632
13179;37,257412
13180;41,9027835
13181;39,494462
13182;41,8747
13184;41,078282
13185;40,5790501
13186;40,4420142
13187;41,9027835
13189;41,0665577
13190;39,8169004
13191;45,7772648
13192;39,132152
13193;45,4950309
13199;45,3701602
13200;36,9130665
13201;45,253292
13202;39,325682
13204;46,57125947
13205;45,7185758
13206;41,9027835
13217;45,1876839
13219;40,67892695
13220;45,9267662
13221;45,7444757
13225;46,29118696
13227;42,554049
13228;41,9027835
13229;41,9027835
13231;40,4217365
13233;38,9657082
13234;41,2686026
13236;41,00564073
13237;45,5930811
13238;38,1517094
13239;43,938788
13240;37,619202
13242;45,7409108
13243;44,4198892
13247;44,3448295
13248;37,639286
13249;41,8324073
13252;40,8526635
13253;43,7911475
13254;45,4372878
13255;41,00133368
13258;38,4328094
13259;44,4890714
13260;41,2249117
13261;45,4815913
13262;39,3123547
13263;40,37423
13270;41,9027835
13271;39,0748842
13274;45,241408
13275;43,7149424
13276;45,4796574
13277;45,96860646
13278;39,8196894
13279;39,2150699
13280;44,44009962
13281;39,16843229
13282;43,3690333
13283;40,8213248
13284;41,12175783
13285;45,5505651
13286;43,7909918
13287;44,0257521
13288;39,7931041
13289;39,9284988
13290;44,06592879
13291;44,8034891
13292;45,4160315
13293;40,9947524
13294;41,4913202
13295;41,2779279
13299;45,4160315
13301;44,8034891
13302;45,5345382
13302;45,5345382
13303;45,6910775
13304;41,9027835
13305;41,263399
13306;41,9027835
13307;41,6552418
13308;37,5202077
13309;40,74152
13310;41,9027835
13311;41,9027835
13312;44,395127
13313;45,86405623
13314;41,3272443
13316;42,5144276
13317;40,897889
13319;43,9092076
13320;37,512421
13321;39,20146
13322;41,9495587
13323;40,7036765
13326;40,4493129
13327;37,7295695
13328;45,4354473
13329;44,4073398
13332;40,90828
13333;46,1935982
13334;39,8346526
13335;46,4945483
13335;46,4945483
13336;42,718699
13339;38,1337666
13340;40,4023423
13341;45,83051
13342;38,0573231
13343;43,888267
13345;41,1357338
13346;45,56886
13347;40,35399435
13348;43,2738655
13349;37,8177714
13350;43,55592
13351;46,0857808
13352;44,4111331
13354;40,7273643
13355;45,8829555
13356;37,6478305
13357;41,9027835
13358;45,7636984
13359;42,4561606
13360;41,1883
13361;45,67696719
13362;38,6276675
13364;45,0532569
13365;40,2858965
13366;38,1411591
13367;41,84892707
13369;39,9985224
13370;44,4880331
13371;45,1168489
13372;45,1640574
13379;37,7988504
13380;39,2521136
13381;43,271031
13382;41,9027835
13386;45,64826767
13388;40,3068384
13389;45,47159498
13390;40,3570555
13392;40,9151101
13394;41,7284811
13395;43,0855797
13400;40,6290072
13401;36,71447
13402;40,2602903
13403;39,2008351
13404;44,675448
